"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"36.07387,138.00542","BR0-202151-00141",,,,"小野川一の橋","(ｵﾉｶﾞﾜｲﾁﾉﾊｼ)","市道青木線","市町村道","1986",,"1986","橋","3.0","1","3.9","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.07387","138.00542","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202006","Ⅱ",,"青木線_小野川一の橋.xlsx","損傷は見られるが、橋の機能に影響は少ないと思われるため、経過観察とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.13148,137.93336","BR0-202151-00142",,,,"郷原稲荷神社西橋","(ｺﾞｳﾊﾞﾗｲﾅﾘｼﾞﾝｼﾞｬﾆｼﾊｼ)","市道郷原公民館線","市町村道","1980",,"1980","橋","3.0","1","5.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.13148","137.93336","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202010","Ⅱ",,"郷原公民館線_郷原稲荷神社西橋.xlsx","損傷はみられるが、橋の機能に支障はないため、経過観察とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.15289,137.96328","BR0-202151-00143",,,,"野村田川用水一の橋","(ﾉﾑﾗﾀｶﾞﾜﾖｳｽｲｲﾁﾉﾊｼ)","市道田川野村横１２号線","市町村道","1980",,"1980","橋","3.0","1","2.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.15289","137.96328","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202411","Ⅰ","田川野村横12号線_野村田川用水一の橋.xlsx","市道田川野村横12号線_野村田川用水一の橋.xlsx","(橋全体)
構造単位での耐荷性能は低下しておらず、異常等見られないことから次回点検までに何らかの変状が生じる可能性は低いと思われる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.04927,137.96985","BR0-202151-00145",,,,"桜木橋","(ｻｸﾗｷﾞﾊｼ)","市道（２級）相吉日向線","市町村道","1953",,"1953","橋","2.0","1","6.1","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.04927","137.96985","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202412","Ⅱ","相吉日向線_桜木橋.xlsx","市道（2級）相吉日向線_桜木橋.xlsx","(橋全体)
構造物の機能に支障は生じていないが、予防保全の観点から措置を講ずることが望ましい状態
(上部構造)
一部鉄筋露出及び露出した鉄筋の錆に伴う浮きが生じている。直ちに破損に至る状態ではないが錆となる原因究明を実施することが望ましい。
(下部構造)
一部クラックのようなものが見受けられるが、損傷によるものではなく築造時の縁切れと思われる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.17108,137.96608","BR0-202151-00146",,,,"水神若宮橋","(ｽｲｼﾞﾝﾜｶﾐﾔﾊｼ)","市道水神橋若宮支線","市町村道","1978",,"1978","橋","3.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.17108","137.96608","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202411","Ⅱ","水神橋若宮支線_水神若宮橋.xlsx","市道水神橋若宮支線_水神若宮橋.xlsx","(橋全体)
構造単位での耐荷性能は低下しておらず、異常等見られないことから次回点検までに何らかの変状が生じる可能性は低いと思われる。
(上部構造)
一部舗装と橋梁との段差が生じている箇所があるが、直ちに安全を害する状況ではないため経過観察とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.09413,138.02305","BR0-202151-00147",,,,"松井沢川一の橋","(ﾏﾂｲｻﾞﾜｶﾞﾜｲﾁﾉﾊｼ)","市道東山御野立線","市町村道","1975",,"1975","橋","4.5","1","5.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.09413","138.02305","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202103","Ⅱ",,"東山御野立線_松井沢川一の橋.xlsx","主桁･地覆に鉄筋露出が生じている。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.05134,137.97006","BR0-202151-00148",,,,"前田川橋","(ﾏｴﾀﾞｶﾞﾜﾊﾞｼ)","市道大出上田線","市町村道","1932",,"1932","橋","3.0","1","4.0","③ＲＣ橋_アーチ橋（その他）","RC橋","アーチ橋","その他（橋台）","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.05134","137.97006","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202402","Ⅱ","市道大出上田線_前田川橋.xlsx","市道大出上田線_前田川橋.xlsx","部分的に損傷がみられる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.07602,137.90957","BR0-202151-00149",,,,"牧野団地13号線橋","(ﾏｷﾉﾀﾞﾝﾁ13ｺﾞｳｾﾝﾊｼ)","市道牧野団地１３号線","市町村道","1984",,"1984","橋","2.8","1","4.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.07602","137.90957","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202412","Ⅱ","牧野団地１３号線_牧野団地１３号線橋.xlsx","市道牧野団地13号線_牧野団地13号線橋.xlsx","(橋全体)
構造単位での耐荷性能は低下しておらず、異常等見られないことから次回点検までに何らかの変状が生じる可能性は低いと思われる。
(上部構造)
一部鉄筋露出・ひび割れが見られるが、前回からの著しい進行は無く直ちに道路利用者の安全が損なわれるものではない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.04919,137.96949","BR0-202151-00150",,,,"唐沢川四の橋","(ｶﾗｻﾜｶﾞﾜﾖﾝﾉﾊｼ)","市道上ノ原縦１号線","市町村道","1983",,"1983","橋","2.7","1","4.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.04919","137.96949","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202012","Ⅰ",,"上ノ原縦１号線_唐沢川四の橋.xlsx","構造に影響を及ぼす損傷は生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.05191,137.97033","BR0-202151-00151",,,,"上田入口橋","(ｳｴﾀﾞｲﾘｸﾞﾁﾊｼ)","市道農協南線","市町村道","2006",,"2006","橋","3.0","1","3.5","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)","その他（橋台）","その他","○","市区町村","塩尻市","塩尻市","長野県","塩尻市","36.05191","137.97033","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202412","Ⅱ","農協南線_上田入口橋.xlsx","市道農協南線_上田入口橋.xlsx","(橋全体)
構造単位での耐荷性能は低下しておらず、異常等見られないことから次回点検までに何らかの変状が生じる可能性は低いと思われる。
(上部構造)
一部ひび割れなどが見られるが、錆汁や遊離石灰等が生じていないことから直ちに道路利用者の安全が損なわれるものではない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.15095,137.98075","BR0-202151-00152",,,,"南洞川三の橋","(ﾐﾅﾐﾎﾞﾗｶﾞﾜｻﾝｵﾊｼ)","市道（２級）田谷線","市町村道","1980",,"1980","橋","2.4","1","5.1","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.15095","137.98075","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202303","Ⅱ","田谷線_南洞沢三の橋.xlsx","市道（２級）田谷線_南洞川三の橋.xlsx","橋台に断面欠損がみられる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.09130,137.98412","BR0-202151-00153",,,,"上西条浄水場跨道橋","(ｶﾐﾆｼｼﾞｮｳｼﾞｮｳｽｲｼﾞｮｳｺﾄﾞｳｷｮｳ)","市道西条線","市町村道","1981",,"1981","高架橋","5.0","1","6.6","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)","その他（橋台）","その他","○","市区町村","塩尻市","塩尻市","長野県","塩尻市","36.09130","137.98412","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202411","Ⅱ","西条線_上西条浄水場跨道橋.xlsx","市道西条線_上西条浄水場跨道橋.xlsx","(橋全体)
構造単位での耐荷性能は低下しておらず、異常等見られないことから次回点検までに何らかの変状が生じる可能性は低いと思われる。
(下部構造)
一部ひび割れが生じているが構造に大きく影響を与える可能性は低いと思われる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.15935,137.96295","BR0-202151-00154",,,,"太田井堰吉田一の橋","(ｵｵﾀｲｾｷﾖｼﾀﾞｲﾁﾉﾊｼ)","市道田川吉田縦９号線","市町村道","1973",,"1973","橋","2.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.15935","137.96295","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202102","Ⅱ",,"田川吉田縦９号線_太田井堰吉田一の橋.xlsx","損傷はみられるが、橋の機能に支障はないため、経過観察とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.11647,137.97338","BR0-202151-00155",,,,"鋳物師川七の橋","(ｲﾓｼﾞｶﾞﾜﾅﾅﾉﾊｼ)","市道東街道火葬場線","市町村道","1981",,"1981","橋","2.4","1","13.5","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)","その他（橋台）","その他","○","市区町村","塩尻市","塩尻市","長野県","塩尻市","36.11647","137.97338","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202303","Ⅱ","東街道火葬場線_鋳物師川七の橋.xlsx","市道東街道火葬場線_鋳物師川七の橋.xlsx","ひびわれがみられる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.04915,137.96652","BR0-202151-00156",,,,"唐沢川二の橋","(ｶﾗｻﾜｶﾞﾜﾆﾉﾊｼ)","市道上ノ原縦１号線","市町村道","1972",,"1972","橋","2.2","1","5.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.04915","137.96652","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202103","Ⅱ",,"上街道線_唐沢川二の橋.xlsx","主桁にひびわれ･遊離石灰・鉄筋露出が生じている。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.04911,137.97342","BR0-202151-00157",,,,"相吉川一の橋","(ｱｲﾖｼｶﾞﾜｲﾁﾉﾊｼ)","市道相吉日陰線","市町村道","1981",,"1981","橋","2.2","1","5.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.04911","137.97342","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202006","Ⅱ",,"相吉日陰線_相吉川一の橋.xlsx","損傷がみられるが、橋の機能に影響はないため、経過措置とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.05320,137.99168","BR0-202151-00158",,,,"相吉川三の橋","(ｱｲﾖｼｶﾞﾜｻﾝﾉﾊｼ)","市道相吉日陰線","市町村道","1983",,"1983","橋","2.1","1","2.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.05320","137.99168","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202006","Ⅰ",,"相吉日陰線_相吉川三の橋.xlsx","橋の機能低下となる損傷無しのため、健全とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.10612,137.95104","BR0-202151-00159",,,,"渋川二の橋","(ｼﾌﾞｶﾜﾆﾉﾊｼ)","市道昭和電工南３号線","市町村道","1975",,"1975","橋","2.2","1","4.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.10612","137.95104","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202006","Ⅱ",,"昭和電工南3号線_渋川二の橋.xlsx","損傷がみられるが、すぐに橋梁の機能に影響しないため、経過観察とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.11751,137.96151","BR0-202151-00160",,,,"渋川一の橋","(ｼﾌﾞｶﾜｲﾁﾉﾊｼ)","市道桟敷花見国道線","市町村道","1975",,"1975","橋","2.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.11751","137.96151","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202411","Ⅰ","桟敷花見国道線_渋川一の橋.xlsx","市道桟敷花見国道線_渋川一の橋.xlsx","(橋全体)
構造単位での耐荷性能は低下しておらず、異常等見られないことから次回点検までに何らかの変状が生じる可能性は低いと思われる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.04938,137.98119","BR0-202151-00161",,,,"相吉川二の橋","(ｱｲﾖｼｶﾞﾜﾆﾉﾊｼ)","市道上田２号線","市町村道","1982",,"1982","橋","2.1","1","3.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.04938","137.98119","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202006","Ⅱ",,"上田2号線_相吉川二の橋.xlsx","損傷は見られるが橋の機能に影響は少ないため、経過観察とする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"～6%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
