"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"36.24761,137.88259","BR0-202207-00360",,,,"三郷１１９号橋","(ﾐｻﾄﾋｬｸｼﾞｭｳｷｭｳｺﾞｳﾊｼ)","市道三郷０８４１号線","市町村道","1988",,,,"3.1","1","4.4","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.24761","137.88259","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅰ","市道三郷0841号線_三郷119号橋.xlsx","市道三郷0841号線_三郷119号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26719,137.83431","BR0-202207-00361",,,,"三郷２５３号橋","(ﾐｻﾄﾆﾋｬｸｺﾞｼﾞｭｳｻﾝｺﾞｳﾊｼ)","市道三郷１６６３号線","市町村道","1989",,,,"7.5","1","4.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26719","137.83431","無し","上下線","指定無し","×","市区町村","無し","無","一般道",,,,"2021","202109","Ⅰ","市道三郷1663号線_三郷253号橋.xlsx","市道三郷1663号線_三郷253号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28672,137.89983","BR0-202207-00362",,,,"平成二号橋","(ﾍｲｾｲﾆｺﾞｳﾊｼ)","市道三郷１５７５号線","市町村道","1989",,,,"7.0","1","5.2","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28672","137.89983","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202411","Ⅰ","市道三郷1575号線_平成二号橋.xlsx","市道三郷1575号線_平成二号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　-
床版　　　　-　
下部構造　Ⅰ　
支承部　 　Ⅰ
その他　 　Ⅰ

（２）損傷等の状況
損傷無し


（３）技術的な評価結果からの特筆すべき事項
・橋台がL2地震（大地震）に対する設計がされておらず，耐震補強も未実施のため，地震時に影響を受ける可能性がある。
・支承がタイプＡであり、地震時には破損する恐れがある。また桁掛かり長が不足しているため、支承破損時に落橋する恐れがある。
　　（必要桁かかり長≒0.73m＞現桁かかり0.58m）","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28699,137.89720","BR0-202207-00363",,,,"三郷２２６号橋","(ﾐｻﾄﾆﾋｬｸﾆｼﾞｭｳﾛｸｺﾞｳﾊｼ)","市道三郷１５５０号線","市町村道","1996",,,,"6.8","1","3.9","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28699","137.89720","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅱ","市道三郷1550号線_三郷226号橋.xlsx","市道三郷1550号線_三郷226号橋.xlsx","頂版にひびわれが生じている。また、排水装置に設置個所の不良による機能不全が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28797,137.89335","BR0-202207-00364",,,,"三郷２２８号橋","(ﾐｻﾄﾆﾋｬｸﾆｼﾞｭｳﾊﾁｺﾞｳﾊｼ)","市道三郷１５６４号線","市町村道","1990",,,,"6.1","1","5.3","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28797","137.89335","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202411","Ⅰ","市道三郷1564号線_三郷228号橋.xlsx","市道三郷1564号線_三郷228号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　-
床版　　　　-　
下部構造　Ⅰ　
支承部　 　Ⅰ
その他　 　Ⅰ

（２）損傷等の状況
損傷無し

（３）技術的な評価結果からの特筆すべき事項
・橋台がL2地震（大地震）に対する設計がされておらず，耐震補強も未実施のため，地震時に影響を受ける可能性がある。
　・支承がタイプＡであり、地震時には破損する恐れがあるが桁かかり長は確保されている。
　　（必要桁かかり長≒0.73m＜現桁かかり長0.98m）","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.25382,137.88217","BR0-202207-00365",,,,"三郷２２号橋","(ﾐｻﾄﾆｼﾞｭｳﾆｺﾞｳﾊｼ)","市道三郷１級９号線","市町村道","1981",,,,"5.4","1","13.5","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.25382","137.88217","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅰ","市道三郷１級９号線_三郷22号橋.xlsx","市道三郷１級９号線_三郷22号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.24345,137.88041","BR0-202207-00366",,,,"三郷３０号橋","(ﾐｻﾄｻﾝｼﾞｭｳｺﾞｳﾊｼ)","市道三郷１級１２号線","市町村道","2002",,,,"5.6","1","9.5","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","○","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.24345","137.88041","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅰ","市道三郷１級12号線_三郷30号橋.xlsx","市道三郷１級12号線_三郷30号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26929,137.87466","BR0-202207-00367",,,,"三郷７９号橋","(ﾐｻﾄﾅﾅｼﾞｭｳｷｭｳｺﾞｳﾊｼ)","市道三郷０４７３号線","市町村道","1972",,,,"5.0","1","5.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26929","137.87466","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202410","Ⅱ","市道三郷0473号線_三郷79号橋.xlsx","市道三郷0473号橋_三郷79号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　     -
床版　　     -　
下部構造　Ⅱ　ひびわれ→ASR
支承部　 　Ⅰ
その他　 　Ⅰ

（２）損傷等の状況
橋台:ひびわれ

（３）技術的な評価結果からの特筆すべき事項
・橋台がL2地震（大地震）に対する設計がされておらず，耐震補強も未実施のため，地震時に影響を受ける可能性がある。
･支承がタイプＡであり、地震時には破損する恐れがある。また桁掛かり長が不足しているため、支承破損時に落橋する恐れがある。
　　（必要桁かかり長≒0.72m＞現桁かかり0.38m）","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.25025,137.88267","BR0-202207-00368",,,,"芝口橋","(ｼﾊﾞｸﾞﾁﾊｼ)","市道三郷１級１４号線","市町村道","1964",,,,"5.6","1","5.8","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.25025","137.88267","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅱ","市道三郷１級14号線_芝口橋.xlsx","市道三郷１級14号線_芝口橋.xlsx","親柱に鉄筋露出が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.27257,137.87137","BR0-202207-00369",,,,"三郷２９号橋","(ﾐｻﾄﾆｼﾞｭｳｷｭｳｺﾞｳﾊｼ)","市道三郷１級１０号線","市町村道","1965",,,,"5.1","1","6.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.27257","137.87137","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202410","Ⅱ","市道三郷１級10号線_三郷29号橋.xlsx","市道三郷１級10号線_三郷29号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅱ　(ひびわれ→疲労)
横桁　　　   -
床版　　　   -　
下部構造　Ⅱ　(遊離石灰→漏水)
支承部　 　Ⅰ
その他　 　Ⅱ　(遊離石灰→漏水)

（２）損傷等の状況
主桁:ひびわれ 橋台,地覆:遊離石灰が生じている。

（３）技術的な評価結果からの特筆すべき事項
・橋脚がL2地震（大地震）に対する設計がされておらず，耐震補強も未実施のため，地震時に致命的となる可能性がある。
･支承がタイプＡであり、地震時には破損する恐れがある。また桁掛かり長が不足しているため、支承破損時に落橋する恐れがある。
　　（必要桁かかり長≒0.73m＞現桁かかり0.28m）","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26221,137.88223","BR0-202207-00370",,,,"三郷１３３号橋","(ﾐｻﾄﾋｬｸｻﾝｼﾞｭｳｻﾝｺﾞｳﾊｼ)","市道三郷０９３９号線","市町村道","1997",,,,"2.7","1","8.6","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26221","137.88223","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202410","Ⅰ","市道三郷0939号線_三郷133号橋.xlsx","市道三郷0939号線_三郷133号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　-
床版　　　　-　
下部構造　Ⅰ　
支承部　 　Ⅰ
その他　 　Ⅰ

（２）損傷等の状況
損傷無し

（３）技術的な評価結果からの特筆すべき事項
特に無し","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.24816,137.89744","BR0-202207-00371",,,,"三郷５８号橋","(ﾐｻﾄｺﾞｼﾞｭｳﾊﾁｺﾞｳﾊｼ)","市道三郷２級１５号線","市町村道","1982",,,,"3.2","1","13.1","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.24816","137.89744","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅱ","市道三郷２級15号線_三郷58号橋.xlsx","市道三郷２級15号線_三郷58号橋.xlsx","防護柵に欠損が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26544,137.84917","BR0-202207-00372",,,,"あたらしや橋","(ｱﾀﾗｼﾔﾊｼ)","市道三郷０４３３号線","市町村道","1993",,,,"3.5","1","5.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26544","137.84917","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202212","Ⅱ","市道三郷0433号線_あたらしや橋.xlsx","市道三郷0433号線_あたらしや橋.xlsx","施工不良により防護柵の裏表が逆になっている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26537,137.88336","BR0-202207-00373",,,,"三郷５１号橋","(ﾐｻﾄｺﾞｼﾞｭｳｲﾁｺﾞｳﾊｼ)","市道三郷２級６号線","市町村道","1983",,,,"2.7","1","10.2","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26537","137.88336","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅱ","市道三郷２級６号線_三郷51号橋.xlsx","市道三郷２級６号線_三郷51号橋.xlsx","地覆に欠損が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28519,137.90310","BR0-202207-00374",,,,"勘左衛門橋","(ｶﾝｻﾞｴﾓﾝﾊｼ)","市道三郷１級１号線","市町村道","1973",,,,"4.9","1","4.1","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28519","137.90310","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202411","Ⅰ","市道三郷１級１号線_勘左衛門橋.xlsx","市道三郷１級1号線_勘左衛門橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　Ⅰ
床版　　　　Ⅰ　
下部構造　Ⅰ　
支承部　 　Ⅰ
その他　 　Ⅰ

（２）損傷等の状況
損傷無し

（３）技術的な評価結果からの特筆すべき事項
特に無し","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26647,137.88208","BR0-202207-00375",,,,"三郷１３６号橋","(ﾐｻﾄﾋｬｸｻﾝｼﾞｭｳﾛｸｺﾞｳﾊｼ)","市道三郷０９５３号線","市町村道","1974",,,,"3.4","1","2.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","その他（橋台）","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26647","137.88208","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅰ","市道三郷0953号線_三郷136号橋.xlsx","市道三郷0953号線_三郷136号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.27708,137.89656","BR0-202207-00376",,,,"三郷２３５号橋","(ﾐｻﾄﾆﾋｬｸｻﾝｼﾞｭｳｺﾞｺﾞｳﾊｼ)","市道三郷１４４１号線","市町村道","2000",,,,"4.2","1","6.9","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.27708","137.89656","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅰ","市道三郷1441号線_三郷235号橋.xlsx","市道三郷1441号線_三郷235号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.25235,137.85068","BR0-202207-00377",,,,"三郷９３号橋","(ﾐｻﾄｷｭｳｼﾞｭｳｻﾝｺﾞｳﾊｼ)","市道三郷０６７２号線","市町村道","1968",,,,"3.3","1","3.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.25235","137.85068","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202112","Ⅱ","市道三郷0672号線_三郷93号橋.xlsx","市道三郷0672号線_三郷93号橋.xlsx","頂版にひびわれ・遊離石灰、地覆に遊離石灰・欠損が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
