"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.22500,137.59222","BR0-200000-01566",,,,"薄沢橋","(ｽｽﾞｷｻﾞﾜﾊｼ)","県道設楽根羽線","都道府県道","1960",,,,"5.0","1","6.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","根羽村","35.22500","137.59222","無し","上下線","指定無し","×",,"無し","無","一般道",,,,"2024","202502","Ⅰ","010 設楽根羽線_1705 薄沢橋.xlsx","15　010 設楽根羽線_1705 薄沢橋.xlsx","上部工は主桁に軽微なスケーリングが見られるものの、打音調査の結果うき等の損傷は確認されない。
下部工はA2橋台に広範囲なうきが見られる。打音調査を行い、剥離・鉄筋露出には至らなかったが、今後致命的な状態になる可能性は低いものの、変状の進展が予測されるため、当該部材においてB判定とした。

但し、先述の通り打音調査を行った末、剥離・鉄筋露出が生じない点を考慮し、健全性の診断の判定においては、引き続き判定Ⅰとする。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.23389,137.59028","BR0-200000-01567",,,,"穴田橋","(ｱﾅﾀﾞﾊｼ)","県道設楽根羽線","都道府県道","1961",,,,"3.0","1","8.5","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)","その他（橋台）","直接基礎","○","都道府県","長野県","飯田建設事務所","長野県","根羽村","35.23389","137.59028","無し","上下線","指定無し","×",,"無し","無","一般道",,,,"2024","202502","Ⅰ","010 設楽根羽線_1704 穴田橋.xlsx","16　010 設楽根羽線_1704 穴田橋.xlsx","上部工、下部工共にプレキャストボックスカルバートの継目から漏水が見られる。局部的に遊離石灰も見られるが、ひびわれからの析出ではなく、頂版、側壁、底版において構造物の機能に支障がある損傷は確認されない。

上記を考慮し、健全性の診断の判定において、引き続き判定Ⅰとした。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.24250,137.58639","BR0-200000-01568",,,,"新井橋","(ｱﾗｲﾊｼ)","県道設楽根羽線","都道府県道","1985",,,,"21.0","1","8.2","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（合成）","鋼橋","桁橋(I桁(合成))","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","根羽村","35.24250","137.58639","無し","上下線","指定無し","×",,"無し","無","一般道",,,,"2022","202206","Ⅱ","主要地方道設楽根羽線_新井橋.xlsx","010 設楽根羽線_1703 新井橋.xlsx","床版のひびわれ、鋼材の腐食がみられる。道路橋の機能に支障が生じていないが、予防保全の観点から対策を実施することが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.25139,137.58444","BR0-200000-01569",,,,"平瀬橋","(ﾋﾗｾﾊｼ)","県道設楽根羽線","都道府県道","1958",,,,"38.4","3","8.0","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","根羽村","35.25139","137.58444","無し","上下線","指定無し","×",,"無し","無","一般道",,,,"2022","202206","Ⅱ","主要地方道設楽根羽線_平瀬橋_F001.xlsx，主要地方道設楽根羽線_平瀬橋_F002.xlsx","010 設楽根羽線_1702 平瀬橋.xlsx","橋台のひびわれや支承の腐食が見られる。予防保全の観点から対策を実施することが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63972,137.89750","BR0-200000-01570",,,,"前沢橋","(ﾏｴｻﾜﾊｼ)","県道飯島飯田線","都道府県道","1998",,,,"47.0","2","16.8","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","逆Ｔ式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","飯島町","35.63972","137.89750","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202402","Ⅱ","015 飯島飯田線_1794 前沢橋.xlsx","015 飯島飯田線_1794 前沢橋.xlsx","A2橋台で最大1.1㎜のひびわれがあり漏水している。ただし進行性はない。スラブドレーンが外れ橋座に帯水している。桁に水掛かりがあるため予防保全の観点から補修が望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63111,137.89861","BR0-200000-01571",,,,"大沢橋","(ｵｵｻﾜﾊｼ)","県道飯島飯田線","都道府県道","1962",,,,"2.6","1","6.9","③ＲＣ橋_ＲＣ特定溝橋","RC橋","溝橋(カルバート)","その他（橋台）","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","松川町","35.63119","137.89868","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202503","Ⅱ","015 飯島飯田線_1795 大沢橋.xlsx","21-015 飯島飯田線_1795 大沢橋.xlsx","（１）損傷の状態
・舗装：5mm程度のひび割れが生じ始めている。
・頂版、頂版：数か所にひびわれが生じている。
経過観察を行い、損傷が進行する場合は措置を講じることが望ましい。
（２）想定する状況に対する構造安定性の推定
・「活荷重」については、ダンプトラック等の重交通を想定して検討を行った。①現時点で疲労ひびわれが見られないこと、②橋長が短いため、活荷重により想定されるたわみ量が小さいことから、上部構造、下部構造ともに「A」評価とした。
・「地震」については、レベル1地震動を想定して検討を行った。上部構造はボックスカルバート構造（上下部一体構造）であることから、地震時に滑動が起きない構造であるため「A」評価とした。下部構造は、現時点でせん断ひびわれ等が見られないことから「A」評価とした。
・「豪雨・出水」については、桁上までの水位上昇を想定して検討を行った。上部構造はボックスカルバート構造（上下部一体構造）であることから、洪水時の水圧・水流による浮き上がりや移動が生じない構造であるため「A」評価とした。下部構造は、河床は底張りがされていることから、洗掘の進行のリスクが低いため「A」評価とした。
（３）特定事象に関する事項
・対象となる事象なし。
（４）その他
・徒歩による点検。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61972,137.89194","BR0-200000-01572",,,,"中荒橋","(ﾅｶｱﾗﾊﾞｼ)","県道飯島飯田線","都道府県道","1962",,,,"2.5","1","5.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","半重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","松川町","35.61972","137.89194","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202412","Ⅲ","015 飯島飯田線_1796 中荒橋.xlsx",,"建設時から露出していた主鉄筋が錆びて爆裂破壊が生じている。
左岸橋台の大きなひび割れは、橋台を分断しており危険な状態にある。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61556,137.89111","BR0-200000-01573",,,,"片桐橋","(ｶﾀｷﾞﾘﾊｼ)","県道飯島飯田線","都道府県道","1940",,,,"45.5","3","6.1","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","松川町","35.61556","137.89111","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202402","Ⅲ","015 飯島飯田線_1797 片桐橋_F001.xlsx，015 飯島飯田線_1797 片桐橋_F002.xlsx","015 飯島飯田線_1797 片桐橋.xlsx","地覆のひびわれやうき等から張出床版に漏水し、うきが生じている。伸縮部や床版内も漏水しており伸縮装置の止水材劣化、防水層の劣化が考えられるため、早期の補修が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,"液状化の想定されるエリア外の橋梁",,,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60861,137.89056","BR0-200000-01574",,,,"なごい橋","(ﾅｺﾞｲﾊｼ)","県道飯島飯田線","都道府県道","1965",,,,"2.0","1","7.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","松川町","35.60861","137.89056","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202407","Ⅲ","015 飯島飯田線_1798 なごい橋.xlsx",,"舗装が著しく損傷、縦断方向に20mm以上の路面の凹凸が発生している。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60583,137.89028","BR0-200000-01575",,,,"那子橋","(ﾅｺﾞﾊｼ)","県道飯島飯田線","都道府県道","1965",,,,"3.1","1","7.3","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)","重力式橋台","直接基礎","○","都道府県","長野県","飯田建設事務所","長野県","松川町","35.60583","137.89028","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202407","Ⅲ","015 飯島飯田線_1799 那子橋.xlsx",,"頂版、側壁とも0.3mmを超えるひび割れが多数発生。目地部からの漏水等により剥離・鉄筋露出が確認できる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59306,137.88472","BR0-200000-01576",,,,"道祖橋","(ﾄﾞｳｿﾊｼ)","県道飯島飯田線","都道府県道","1932",,,,"6.7","1","6.3","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","松川町","35.59306","137.88472","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202403","Ⅱ","015 飯島飯田線_1801 道祖橋.xlsx","015 飯島飯田線_1801 道祖橋.xlsx","橋台02で洗堀が見られるため予防保全の観点から補修が望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"不明","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59056,137.88417","BR0-200000-01577",,,,"天暮橋","(ｱﾏｸﾞﾚﾊｼ)","県道飯島飯田線","都道府県道","1957",,,,"5.0","1","8.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","高森町","35.59056","137.88417","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202403","Ⅱ","015 飯島飯田線_1802 天暮橋.xlsx","015 飯島飯田線_1802 天暮橋.xlsx","地覆が欠損し、防護柵の支柱が露出している。道路橋の機能に支障は生じていないが、第三者被害の影響から早期な補修が望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57500,137.87639","BR0-200000-01578",,,,"追分橋","(ｵｲﾜｹﾊｼ)","県道飯島飯田線","都道府県道","1963",,,,"30.4","3","8.5","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","高森町","35.57500","137.87639","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202206","Ⅲ","主要地方道飯島飯田線_追分橋.xlsx","015 飯島飯田線_1803 追分橋.xlsx","主桁に腐食を伴う鉄筋露出が見られる。横桁等の補修箇所の再劣化が見られる。第三者被害が想定される為、早期の措置が必要。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","済み","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,"液状化の想定されるエリア外の橋梁",,,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.56444,137.86722","BR0-200000-01579",,,,"新川橋","(ｼﾝｶﾜﾊﾞｼ)","県道飯島飯田線","都道府県道","1960",,,,"5.3","1","7.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","高森町","35.56444","137.86722","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202403","Ⅱ","015 飯島飯田線_1804 新川橋.xlsx","015 飯島飯田線_1804 新川橋.xlsx","遊間からの漏水により桁端部や支承部が損傷している。予防保全の観点から補修が望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.55861,137.86278","BR0-200000-01580",,,,"市田橋","(ｲﾁﾀﾞﾊｼ)","県道飯島飯田線","都道府県道","1962",,,,"14.5","1","6.8","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","高森町","35.55861","137.86278","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202402","Ⅲ","015 飯島飯田線_1805 市田橋.xlsx","015 飯島飯田線_1805 市田橋.xlsx","遊間からの漏水により支承部が著しく腐食している。高欄は全体的に経年劣化により鉄筋が膨張して剥離している。支承部、高欄は早期な補修が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.54786,137.84783","BR0-200000-01581",,,,"弓矢橋","(ﾕﾐﾔﾊｼ)","県道飯島飯田線","都道府県道","1960",,,,"10.3","1","10.9","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)","重力式橋台","直接基礎","○","都道府県","長野県","飯田建設事務所","長野県","高森町","35.54786","137.84783","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202402","Ⅱ","015 飯島飯田線_1806 弓矢橋.xlsx","015 飯島飯田線_1806 弓矢橋.xlsx","経年劣化により路面の凹凸が発生し雨天時は帯水を伴っている。また橋台では洗堀が見られる。A1側のブロック積の裏込め材が流出し路肩で空洞が確認された。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,,,,,"1",,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.54444,137.84556","BR0-200000-01582",,,,"アキバ橋","(ｱｷﾊﾞﾊｼ)","県道飯島飯田線","都道府県道","1961",,,,"3.0","1","7.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","飯田市","35.54467","137.84594","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202503","Ⅱ","015 飯島飯田線_1807 アキバ橋.xlsx","015 飯島飯田線_1807 アキバ橋（国提出様式1～3）.xlsx","（適宜、所見を記入）
（1）「構造安全性」や「供用安全性」からの特筆すべき事項
・A1橋台に洗掘がみられる。変状が拡大するような傾向がみられない。急速に変状が進展する可能性は低い。
（2）特定事象との関連性から特筆すべき事項
・特になし。
（3）損傷等の変状の状態
・主桁：橋面からの漏水がみられる。
・下部工：A1橋台に洗掘がみられる。
　　　　　　局所的に橋面からの漏水がみられる。
・舗装：局所的に5mm以上のひび割れがみられる。
（4）妥当性があると考えられる措置
・経過観察。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.53889,137.84028","BR0-200000-01583",,,,"宮崎橋","(ﾐﾔｻﾞｷﾊｼ)","県道飯島飯田線","都道府県道","1962",,,,"30.8","3","6.8","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","逆Ｔ式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","飯田市","35.53889","137.84028","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202402","Ⅲ","015 飯島飯田線_1808 宮崎橋.xlsx","015 飯島飯田線_1808 宮崎橋_F001.xlsx","遊間からの漏水により全部材端部で損傷しており前回から進行しており、全体的に早期の補修が必要である。A1側ウイングで空洞があり舗装面にひび割れが生じているが進行性は認められない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.53667,137.83583","BR0-200000-01584",,,,"栃ヶ洞橋","(ﾄﾁｶﾞﾎﾗﾊｼ)","県道飯島飯田線","都道府県道","1963",,,,"13.2","1","7.5","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","重力式橋台","直接基礎",,"都道府県","長野県","飯田建設事務所","長野県","飯田市","35.53667","137.83583","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202402","Ⅲ","015 飯島飯田線_1809 栃ヶ洞橋.xlsx","015 飯島飯田線_1809 栃ヶ洞橋.xlsx","遊間からの漏水により桁端部と支承部が損傷している。歩道橋では止水ゴムが欠損しているため雨水が垂流し状態であり支承部が著しく腐食しているため、早期な補修が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし",,,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
